City,Latitude,Longitude,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country_Code
kloulklubed,5.01245,132.32868000000002,86,70,75,6.93,pw
cabedelo,-5.01245,-29.072210000000002,73.4,94,5,5.82,br
albany,-56.13944000000001,116.28884000000001,48,74,6,3.51,au
hilo,12.029880000000002,-147.36603000000002,80.6,65,20,6.93,us
hofn,64.15936,-12.029880000000002,47.71,59,90,4.21,is
ushuaia,-74.18426000000001,-20.0498,33.8,74,40,3.36,ar
busselton,-69.17181000000001,94.23406000000001,60.01,78,38,7,au
ayan,58.144420000000004,140.3486,56.68,73,1,9.8,ru
bredasdorp,-62.15438,17.042330000000003,46.4,87,10,6.93,za
rikitea,-64.15936,-127.31623000000002,74.03,72,0,1.59,pf
paita,-6.014940000000001,-84.20916000000001,61.74,84,82,12.41,pe
punta arenas,-70.1743,-110.27390000000001,30.2,86,0,8.05,cl
matagami,50.124500000000005,-77.19173,44.6,93,90,14.99,ca
kavieng,18.04482,154.38346,84.63,74,77,15.7,pg
bilma,22.05478,14.034860000000002,87.46,30,0,6.29,ne
sambava,-12.029880000000002,57.14193000000001,68.85,78,2,10.94,mg
goderich,1.00249,-23.057270000000003,68,65,14,1.99,sl
sept-iles,52.12948000000001,-65.16185,30.2,100,5,2.24,ca
san patricio,3.0074700000000005,-114.28386000000002,79.77,86,70,5.59,mx
krasnoarmeysk,56.13944000000001,38.094620000000006,48.99,72,0,13,ru
nikolskoye,38.094620000000006,173.43077000000002,46.99,93,96,4.47,ru
provideniya,61.15189000000001,-173.43077000000002,50,81,90,6.71,ru
acapulco,9.02241,-104.25896000000002,79.84,77,78,3.89,mx
butaritari,12.029880000000002,159.39591000000001,83.64,74,57,16.98,ki
sao joao da barra,-32.07968,-27.067230000000002,72.91,84,44,7.02,br
saldanha,-37.092130000000004,6.014940000000001,46.4,87,1,3.36,za
tahoua,17.042330000000003,4.00996,80.6,88,57,6.93,ne
hobart,-73.18177000000001,138.34362000000002,64.4,34,90,18.34,au
kenai,62.15438,-156.38844,53.6,81,90,9.17,us
lagoa,41.102090000000004,-27.067230000000002,65.48,68,92,19.8,pt
thompson,74.18426000000001,-96.23904000000002,35.6,93,90,17.22,ca
berlevag,83.20667,32.07968,44.6,93,75,4.7,no
tautira,-18.04482,-143.35607000000002,82.4,65,75,9.17,pf
seoul,39.09711,128.31872,77,69,90,6.85,kr
cape town,-61.15189000000001,-16.03984,53.01,87,75,11.41,za
port alfred,-88.21912,51.126990000000006,56.41,87,39,6.67,za
bluff,-70.1743,156.38844,51.01,91,99,15.01,nz
mormugao,14.034860000000002,71.17679000000001,78.8,94,75,2.24,in
abu dhabi,22.05478,53.13197,84.2,26,0,9.17,ae
lompoc,25.062250000000002,-125.31125000000002,57.2,93,90,5.82,us
galle,4.00996,79.19671000000001,81.81,83,86,13.58,lk
smithers,58.144420000000004,-128.31872,50,93,5,2.24,ca
romny,51.126990000000006,129.32121,54.05,94,10,4.63,ru
esperance,-28.069720000000004,124.30876,59,87,90,20.8,au
kapaa,34.08466000000001,-163.40587000000002,84.2,62,40,8.05,us
arraial do cabo,-56.13944000000001,-17.042330000000003,70.48,90,73,13,br
puerto ayora,-8.01992,-102.25398000000001,66,92,71,3,ec
albstadt,48.11952000000001,9.02241,62.01,77,94,1.77,de
ishigaki,23.057270000000003,125.31125000000002,89.6,79,75,12.75,jp
hermanus,-59.146910000000005,14.034860000000002,41,96,8,10.27,za
vaini,-25.062250000000002,-179.44571000000002,75.2,73,40,11.41,to
mataura,-69.17181000000001,-152.37848000000002,51.01,91,100,15.01,pf
arantangi,10.0249,79.19671000000001,85.33,60,100,2.37,in
aviles,45.11205,-6.014940000000001,64.4,93,75,4.7,es
rawson,-45.11205,-65.16185,44.64,59,37,7.67,ar
tiksi,74.18426000000001,125.31125000000002,45.61,68,25,2.48,ru
severo-kurilsk,44.10956,163.40587000000002,56.62,59,50,12.48,ru
isetskoye,56.13944000000001,65.16185,49.5,88,100,4.38,ru
yellowknife,73.18177000000001,-111.27639,32,68,20,4.05,ca
mancio lima,-7.017430000000001,-73.18177000000001,70.99,97,51,0.76,br
santiago del estero,-27.067230000000002,-63.156870000000005,56.43,47,0,5.39,ar
kodiak,45.11205,-153.38097000000002,55.54,91,57,4.65,us
east london,-58.144420000000004,43.10707000000001,51.8,93,93,3.36,za
torbay,46.114540000000005,-51.126990000000006,48.99,66,90,12.75,ca
sao domingos,-13.032370000000002,-46.114540000000005,74.16,43,1,14.36,br
new norfolk,-50.124500000000005,139.34611,64.4,34,90,18.34,au
itoman,22.05478,129.32121,87.8,79,75,12.75,jp
mandalgovi,44.10956,108.26892000000001,49.73,49,0,12.46,mn
mahebourg,-46.114540000000005,80.1992,69.8,64,75,12.75,mu
bang saphan,11.02739,100.24900000000001,87.8,74,75,5.82,th
haines junction,62.15438,-138.34362000000002,45.07,58,95,4.97,ca
kaitangata,-62.15438,175.43575,53.01,64,92,21,nz
shingu,29.072210000000002,137.34113000000002,78.8,74,75,6.93,jp
batagay,67.16683,135.33615,50.41,57,27,3.49,ru
chiang khong,20.0498,100.24900000000001,84.2,79,40,5.82,th
avarua,-26.064740000000004,-164.40836000000002,75.2,73,59,9.17,ck
honiara,-15.037350000000002,157.39093000000003,91.4,59,75,16.11,sb
lavrentiya,69.17181000000001,-172.42828000000003,45.32,88,97,12.12,ru
laranjeiras do sul,-25.062250000000002,-52.12948000000001,62.53,77,99,4.83,br
souillac,-54.134460000000004,77.19173,69.8,64,75,12.75,mu
saint-joseph,-23.057270000000003,55.136950000000006,71.6,49,20,8.05,re
bengkulu,-22.05478,86.21414000000001,78.66,81,99,3.74,id
port elizabeth,-87.21663000000001,34.08466000000001,53.6,93,40,3.36,za
saint anthony,54.134460000000004,-53.13197,71.6,68,1,6.93,ca
cherskiy,79.19671000000001,156.38844,42.85,80,100,2.3,ru
belmonte,-17.042330000000003,-30.074700000000004,75.2,78,40,6.93,br
mezen,67.16683,46.114540000000005,44.38,84,99,4.43,ru
ada,35.08715,-96.23904000000002,69.01,39,1,3.36,us
nogent-le-rotrou,48.11952000000001,1.00249,64.4,72,23,4.7,fr
ozernovskiy,52.12948000000001,157.39093000000003,53.58,73,65,6.6,ru
cayenne,16.03984,-41.102090000000004,77,100,75,4.7,gf
morehead,-8.01992,141.35109000000003,64.4,100,1,5.3,pg
dikson,83.20667,78.19422,42.3,95,99,16.44,ru
lebu,-35.08715,-104.25896000000002,49.91,95,90,2.26,cl
bathsheba,16.03984,-53.13197,82.4,78,20,11.41,bb
quatre cocos,-18.04482,62.15438,72,64,75,12.75,mu
hamilton,29.072210000000002,-63.156870000000005,57.99,93,1,3.36,bm
sola,-15.037350000000002,169.42081000000002,84.2,70,75,5.82,vu
bubaque,5.01245,-23.057270000000003,79.84,85,99,9.37,gw
upernavik,79.19671000000001,-54.134460000000004,26.76,87,16,11.77,gl
jamestown,-32.07968,-3.0074700000000005,54,76,1,8.05,sh
georgetown,-7.017430000000001,-16.03984,86,70,20,2.24,sh
gamboula,4.00996,15.037350000000002,67.05,99,77,3.51,cf
clyde river,68.16932000000001,-74.18426000000001,32,94,75,9.17,ca
tuatapere,-51.126990000000006,157.39093000000003,51.01,91,100,15.01,nz
beisfjord,68.16932000000001,18.04482,44.6,93,100,8.05,no
carnarvon,-26.064740000000004,94.23406000000001,73.4,64,0,25.28,au
ribeira grande,37.092130000000004,-30.074700000000004,65.75,62,87,14.16,pt
yeppoon,-21.052290000000003,154.38346,80.6,39,2,10.29,au
hithadhoo,-2.00498,65.16185,81.81,71,100,9.1,mv
southern pines,35.08715,-79.19671000000001,60.8,72,1,6.93,us
pevek,70.1743,168.41832000000002,43.32,77,96,5.53,ru
ponta do sol,35.08715,-19.047310000000003,73.4,69,40,3.36,pt
aklavik,72.17928,-141.35109000000003,35.6,69,75,10.29,ca
chuy,-47.11703000000001,-39.09711,54.12,84,100,12.57,uy
castro,-47.11703000000001,-97.24153000000001,52.11,96,73,5.37,cl
barrow,77.19173,-161.40089,35.6,87,90,25.28,us
gerash,27.067230000000002,54.134460000000004,64.4,36,0,4.45,ir
mopipi,-21.052290000000003,25.062250000000002,64.96,26,42,9.1,bw
lukulu,-14.034860000000002,23.057270000000003,63.36,55,3,3.38,zm
tuktoyaktuk,69.17181000000001,-132.32868000000002,33.8,86,40,11.41,ca
klyuchi,55.136950000000006,160.3984,62.37,50,95,13.09,ru
nanakuli,21.052290000000003,-158.39342000000002,84.2,62,90,14.99,us
codrington,26.064740000000004,-45.11205,63.88,60,100,7.74,ag
sawakin,19.047310000000003,37.092130000000004,88.21,57,15,4.47,sd
qaanaaq,89.22161000000001,-72.17928,19.44,77,0,7.58,gl
udachnyy,65.16185,114.28386000000002,55.4,50,0,2.24,ru
cabo san lucas,18.04482,-113.28137000000001,84.99,80,61,13.42,mx
iqaluit,60.14940000000001,-75.18675,33.8,86,40,8.05,ca
naze,20.0498,138.34362000000002,89.6,74,75,11.41,jp
llangefni,53.13197,-5.01245,59,93,90,2.24,gb
wuwei,39.09711,104.25896000000002,66.02,24,58,4.99,cn
jumla,32.07968,84.20916000000001,71.82,47,23,3.91,np
bethel,52.12948000000001,-165.41085,50,93,1,3.76,us
sucre,-19.047310000000003,-65.16185,56.66,67,98,3.2,bo
vardo,71.17679000000001,32.07968,42.8,100,75,3.36,no
kachiry,53.13197,76.18924000000001,60.58,44,0,20.09,kz
ballina,-31.07719,159.39591000000001,73,73,90,2.24,au
los llanos de aridane,27.067230000000002,-24.059760000000004,75.2,78,98,9.17,es
chokurdakh,81.20169000000001,151.37599,41.47,66,98,7.61,ru
isiro,4.00996,27.067230000000002,65.32,98,90,0.6,cd
mohanur,11.02739,78.19422,84.2,70,40,9.17,in
kuryk,43.10707000000001,51.126990000000006,71.35,60,10,16.73,kz
alofi,-16.03984,-165.41085,77,69,75,17.22,nu
atuona,-12.029880000000002,-125.31125000000002,78.39,75,1,17.83,pf
byron bay,-29.072210000000002,156.38844,73,73,90,2.24,au
omsukchan,65.16185,157.39093000000003,42.76,75,96,4.07,ru
qaqortoq,64.15936,-43.10707000000001,42.8,81,100,4.7,gl
victoria,3.0074700000000005,60.14940000000001,91.99,84,41,13,sc
renukut,24.059760000000004,83.20667,85.41,68,100,5.01,in
saint-pierre,42.104580000000006,-55.136950000000006,72,49,20,8.05,pm
nanortalik,59.146910000000005,-39.09711,43.2,91,100,17.87,gl
caetite,-14.034860000000002,-42.104580000000006,64.06,79,4,12.39,br
bouna,9.02241,-3.0074700000000005,71.31,97,24,6.24,ci
katsuura,19.047310000000003,154.38346,82.99,74,75,3.36,jp
natal,-3.0074700000000005,-26.064740000000004,77,83,75,10.29,br
ilulissat,73.18177000000001,-45.11205,44.6,45,100,19.46,gl
ifakara,-8.01992,37.092130000000004,69.48,81,60,3.11,tz
santiago,14.034860000000002,121.30129000000001,54,87,100,6.93,ph
khatanga,75.18675,105.26145000000001,55.29,68,100,6.87,ru
schruns,47.11703000000001,10.0249,60.01,90,100,1.99,at
camapua,-19.047310000000003,-54.134460000000004,75.07,26,0,5.57,br
constitucion,18.04482,-119.29631,51.42,88,100,5.88,mx
salinas,-3.0074700000000005,-82.20418000000001,62.6,82,90,6.93,ec
itarema,-2.00498,-39.09711,76.73,80,0,14.81,br
port-gentil,-1.00249,3.0074700000000005,74.97,87,27,13.78,ga
ovalle,-31.07719,-73.18177000000001,49.57,83,15,1.23,cl
airai,5.01245,139.34611,78.3,39,64,4.23,pw
valer,61.15189000000001,12.029880000000002,55.99,94,66,1.99,no
lichtenfels,50.124500000000005,11.02739,57.99,95,29,0.78,de
dali,25.062250000000002,100.24900000000001,70.99,71,86,4.43,cn
faya,21.052290000000003,21.052290000000003,66.2,59,54,3.53,td
marshall,39.09711,-93.23157,73,77,1,9.17,us
cidreira,-44.10956,-36.08964,59.22,91,100,14.67,br
jasper,34.08466000000001,-87.21663000000001,64.99,88,1,7.58,us
poum,-17.042330000000003,159.39591000000001,73.24,71,90,19.77,nc
isangel,-19.047310000000003,173.43077000000002,77,73,75,11.41,vu
awjilah,27.067230000000002,20.0498,81.3,33,2,9.37,ly
palu,0.0,119.29631,84.88,70,85,1.97,id
ust-nera,64.15936,139.34611,46.2,56,99,6.31,ru
guaruja,-25.062250000000002,-46.114540000000005,69.01,36,75,4.76,br
vestmannaeyjar,57.14193000000001,-18.04482,48.06,73,100,13.04,is
nanga eboko,5.01245,12.029880000000002,67.19,98,83,2.59,cm
northam,-30.074700000000004,117.29133000000002,60.01,100,83,3,au
tias,30.074700000000004,-15.037350000000002,75.2,78,100,14.99,es
krasnoselkup,64.15936,83.20667,57.04,64,30,15.32,ru
edd,14.034860000000002,41.102090000000004,90.86,53,25,2.46,er
dourbali,12.029880000000002,16.03984,74.55,86,78,5.73,td
kamojima,34.08466000000001,134.33366,78.8,78,75,4.7,jp
faanui,-8.01992,-158.39342000000002,77.95,78,0,15.17,pf
husavik,73.18177000000001,-10.0249,41,75,100,10.29,is
marawi,19.047310000000003,32.07968,75.06,81,100,5.66,sd
mahanoro,-20.0498,50.124500000000005,68.45,84,61,6.06,mg
port hedland,-21.052290000000003,121.30129000000001,96.8,30,25,9.17,au
fort saint james,55.136950000000006,-124.30876,48.18,81,17,2.13,ca
male,4.00996,75.18675,86,79,75,6.93,mv
yar-sale,74.18426000000001,71.17679000000001,53.1,81,76,8.01,ru
tottori,38.094620000000006,134.33366,80.6,69,75,4.7,jp
askiz,53.13197,90.2241,60.44,49,68,2.57,ru
xichang,28.069720000000004,101.25149,66.83,79,100,1.81,cn
keetmanshoop,-26.064740000000004,18.04482,44.6,70,0,10.29,na
meulaboh,1.00249,91.22659000000002,85.14,67,19,5.03,id
horki,54.134460000000004,31.07719,50,100,81,1.54,by
komsomolskiy,67.16683,171.42579,73.4,28,0,2.24,ru
portland,-43.10707000000001,141.35109000000003,68,72,90,2.24,au
biak,2.00498,137.34113000000002,82.51,66,97,10.45,id
qingdao,36.08964,120.29880000000001,82.4,58,0,6.71,cn
saskylakh,75.18675,115.28635000000001,52.43,67,100,5.7,ru
richards bay,-29.072210000000002,37.092130000000004,65.41,86,90,5.28,za
xinzhou,38.094620000000006,113.28137000000001,65.25,31,1,3.11,cn
mar del plata,-49.12201,-43.10707000000001,48.99,81,11,6.93,ar
porto novo,16.03984,-28.069720000000004,73.4,94,20,4.7,cv
luanda,-10.0249,7.017430000000001,71.6,83,40,4.7,ao
atasu,49.12201,70.1743,57.72,36,56,19.35,kz
klaksvik,72.17928,-5.01245,41,100,0,1.12,fo
kahului,26.064740000000004,-153.38097000000002,87.8,48,40,19.46,us
sarti,40.0996,24.059760000000004,73.24,60,58,9.71,gr
acajutla,8.01992,-92.22908000000001,73,98,100,3.89,sv
nizwa,22.05478,56.13944000000001,87.13,21,100,2.59,om
guozhen,35.08715,107.26643000000001,72.61,44,100,0.67,cn
san isidro,7.017430000000001,127.31623000000002,60.8,82,90,8.05,ph
tilichiki,58.144420000000004,167.41583000000003,49.23,66,89,9.37,ru
mangai,-4.00996,19.047310000000003,71.2,96,35,2.04,cd
paamiut,61.15189000000001,-50.124500000000005,45.68,73,100,27.04,gl
namibe,-14.034860000000002,10.0249,58.89,83,4,4.32,ao
touros,1.00249,-31.07719,73.4,94,40,4.7,br
tiarei,-14.034860000000002,-148.36852000000002,82.4,65,75,9.17,pf
morondava,-21.052290000000003,44.10956,72.75,76,1,4.16,mg
churapcha,62.15438,132.32868000000002,54.75,48,0,5.48,ru
sakata,39.09711,139.34611,80.6,61,75,3.36,jp
mogocha,53.13197,120.29880000000001,59.18,45,100,7.05,ru
sabang,7.017430000000001,94.23406000000001,83.37,70,69,14.12,id
killybegs,56.13944000000001,-9.02241,60.01,97,50,3.13,ie
vostok,51.126990000000006,149.37101,66.99,69,100,3.51,ru
little current,45.11205,-82.20418000000001,62.6,82,1,17.22,ca
kupang,-11.02739,124.30876,93.2,34,20,11.41,id
